split,class,filename,filepath
train,BabyCrawling,v_BabyCrawling_g10_c04.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g10_c04.avi
train,BabyCrawling,v_BabyCrawling_g24_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g24_c01.avi
train,BabyCrawling,v_BabyCrawling_g15_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g15_c01.avi
train,BabyCrawling,v_BabyCrawling_g11_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g11_c03.avi
train,BabyCrawling,v_BabyCrawling_g15_c05.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g15_c05.avi
train,BabyCrawling,v_BabyCrawling_g14_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g14_c03.avi
train,BabyCrawling,v_BabyCrawling_g12_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g12_c03.avi
train,BabyCrawling,v_BabyCrawling_g20_c05.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g20_c05.avi
train,BabyCrawling,v_BabyCrawling_g14_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g14_c01.avi
train,BabyCrawling,v_BabyCrawling_g23_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g23_c01.avi
train,BabyCrawling,v_BabyCrawling_g07_c06.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g07_c06.avi
train,BabyCrawling,v_BabyCrawling_g18_c02.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g18_c02.avi
train,BabyCrawling,v_BabyCrawling_g17_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g17_c01.avi
train,BabyCrawling,v_BabyCrawling_g16_c05.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g16_c05.avi
train,BabyCrawling,v_BabyCrawling_g20_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g20_c03.avi
train,BabyCrawling,v_BabyCrawling_g02_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g02_c03.avi
train,BabyCrawling,v_BabyCrawling_g20_c07.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g20_c07.avi
train,BabyCrawling,v_BabyCrawling_g02_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g02_c01.avi
train,BabyCrawling,v_BabyCrawling_g01_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g01_c03.avi
train,BabyCrawling,v_BabyCrawling_g17_c05.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g17_c05.avi
train,BabyCrawling,v_BabyCrawling_g25_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g25_c01.avi
train,BabyCrawling,v_BabyCrawling_g02_c05.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g02_c05.avi
train,BabyCrawling,v_BabyCrawling_g24_c05.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g24_c05.avi
train,BabyCrawling,v_BabyCrawling_g05_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g05_c01.avi
train,BabyCrawling,v_BabyCrawling_g08_c04.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g08_c04.avi
train,BabyCrawling,v_BabyCrawling_g15_c03.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g15_c03.avi
train,BabyCrawling,v_BabyCrawling_g11_c01.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g11_c01.avi
train,BabyCrawling,v_BabyCrawling_g08_c02.avi,./UCF101_subset/train/BabyCrawling/v_BabyCrawling_g08_c02.avi
train,BaseballPitch,v_BaseballPitch_g03_c02.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g03_c02.avi
train,BaseballPitch,v_BaseballPitch_g14_c02.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g14_c02.avi
train,BaseballPitch,v_BaseballPitch_g14_c04.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g14_c04.avi
train,BaseballPitch,v_BaseballPitch_g15_c06.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g15_c06.avi
train,BaseballPitch,v_BaseballPitch_g01_c02.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g01_c02.avi
train,BaseballPitch,v_BaseballPitch_g05_c06.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g05_c06.avi
train,BaseballPitch,v_BaseballPitch_g13_c05.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g13_c05.avi
train,BaseballPitch,v_BaseballPitch_g10_c03.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g10_c03.avi
train,BaseballPitch,v_BaseballPitch_g02_c04.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g02_c04.avi
train,BaseballPitch,v_BaseballPitch_g18_c04.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g18_c04.avi
train,BaseballPitch,v_BaseballPitch_g13_c07.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g13_c07.avi
train,BaseballPitch,v_BaseballPitch_g25_c01.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g25_c01.avi
train,BaseballPitch,v_BaseballPitch_g17_c05.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g17_c05.avi
train,BaseballPitch,v_BaseballPitch_g19_c03.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g19_c03.avi
train,BaseballPitch,v_BaseballPitch_g06_c07.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g06_c07.avi
train,BaseballPitch,v_BaseballPitch_g03_c04.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g03_c04.avi
train,BaseballPitch,v_BaseballPitch_g01_c04.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g01_c04.avi
train,BaseballPitch,v_BaseballPitch_g23_c01.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g23_c01.avi
train,BaseballPitch,v_BaseballPitch_g08_c05.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g08_c05.avi
train,BaseballPitch,v_BaseballPitch_g21_c02.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g21_c02.avi
train,BaseballPitch,v_BaseballPitch_g08_c01.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g08_c01.avi
train,BaseballPitch,v_BaseballPitch_g13_c03.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g13_c03.avi
train,BaseballPitch,v_BaseballPitch_g18_c06.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g18_c06.avi
train,BaseballPitch,v_BaseballPitch_g06_c05.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g06_c05.avi
train,BaseballPitch,v_BaseballPitch_g16_c03.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g16_c03.avi
train,BaseballPitch,v_BaseballPitch_g23_c03.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g23_c03.avi
train,BaseballPitch,v_BaseballPitch_g04_c01.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g04_c01.avi
train,BaseballPitch,v_BaseballPitch_g02_c02.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g02_c02.avi
train,BaseballPitch,v_BaseballPitch_g08_c07.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g08_c07.avi
train,BaseballPitch,v_BaseballPitch_g19_c05.avi,./UCF101_subset/train/BaseballPitch/v_BaseballPitch_g19_c05.avi
train,Archery,v_Archery_g05_c04.avi,./UCF101_subset/train/Archery/v_Archery_g05_c04.avi
train,Archery,v_Archery_g03_c02.avi,./UCF101_subset/train/Archery/v_Archery_g03_c02.avi
train,Archery,v_Archery_g14_c04.avi,./UCF101_subset/train/Archery/v_Archery_g14_c04.avi
train,Archery,v_Archery_g10_c03.avi,./UCF101_subset/train/Archery/v_Archery_g10_c03.avi
train,Archery,v_Archery_g24_c04.avi,./UCF101_subset/train/Archery/v_Archery_g24_c04.avi
train,Archery,v_Archery_g23_c05.avi,./UCF101_subset/train/Archery/v_Archery_g23_c05.avi
train,Archery,v_Archery_g11_c04.avi,./UCF101_subset/train/Archery/v_Archery_g11_c04.avi
train,Archery,v_Archery_g04_c03.avi,./UCF101_subset/train/Archery/v_Archery_g04_c03.avi
train,Archery,v_Archery_g22_c04.avi,./UCF101_subset/train/Archery/v_Archery_g22_c04.avi
train,Archery,v_Archery_g06_c05.avi,./UCF101_subset/train/Archery/v_Archery_g06_c05.avi
train,Archery,v_Archery_g07_c05.avi,./UCF101_subset/train/Archery/v_Archery_g07_c05.avi
train,Archery,v_Archery_g07_c01.avi,./UCF101_subset/train/Archery/v_Archery_g07_c01.avi
train,Archery,v_Archery_g02_c05.avi,./UCF101_subset/train/Archery/v_Archery_g02_c05.avi
train,Archery,v_Archery_g06_c03.avi,./UCF101_subset/train/Archery/v_Archery_g06_c03.avi
train,Archery,v_Archery_g13_c07.avi,./UCF101_subset/train/Archery/v_Archery_g13_c07.avi
train,Archery,v_Archery_g02_c01.avi,./UCF101_subset/train/Archery/v_Archery_g02_c01.avi
train,Archery,v_Archery_g24_c06.avi,./UCF101_subset/train/Archery/v_Archery_g24_c06.avi
train,Archery,v_Archery_g04_c01.avi,./UCF101_subset/train/Archery/v_Archery_g04_c01.avi
train,Archery,v_Archery_g09_c02.avi,./UCF101_subset/train/Archery/v_Archery_g09_c02.avi
train,Archery,v_Archery_g01_c04.avi,./UCF101_subset/train/Archery/v_Archery_g01_c04.avi
train,Archery,v_Archery_g10_c05.avi,./UCF101_subset/train/Archery/v_Archery_g10_c05.avi
train,Archery,v_Archery_g13_c03.avi,./UCF101_subset/train/Archery/v_Archery_g13_c03.avi
train,Archery,v_Archery_g19_c03.avi,./UCF101_subset/train/Archery/v_Archery_g19_c03.avi
train,Archery,v_Archery_g15_c02.avi,./UCF101_subset/train/Archery/v_Archery_g15_c02.avi
train,Archery,v_Archery_g06_c01.avi,./UCF101_subset/train/Archery/v_Archery_g06_c01.avi
train,Archery,v_Archery_g25_c04.avi,./UCF101_subset/train/Archery/v_Archery_g25_c04.avi
train,Archery,v_Archery_g20_c05.avi,./UCF101_subset/train/Archery/v_Archery_g20_c05.avi
train,Archery,v_Archery_g22_c02.avi,./UCF101_subset/train/Archery/v_Archery_g22_c02.avi
train,Archery,v_Archery_g11_c06.avi,./UCF101_subset/train/Archery/v_Archery_g11_c06.avi
train,Archery,v_Archery_g08_c01.avi,./UCF101_subset/train/Archery/v_Archery_g08_c01.avi
test,BasketballDunk,v_BasketballDunk_g14_c02.avi,./UCF101_subset/test/BasketballDunk/v_BasketballDunk_g14_c02.avi
test,BasketballDunk,v_BasketballDunk_g12_c01.avi,./UCF101_subset/test/BasketballDunk/v_BasketballDunk_g12_c01.avi
test,BasketballDunk,v_BasketballDunk_g14_c04.avi,./UCF101_subset/test/BasketballDunk/v_BasketballDunk_g14_c04.avi
test,BasketballDunk,v_BasketballDunk_g12_c03.avi,./UCF101_subset/test/BasketballDunk/v_BasketballDunk_g12_c03.avi
test,BasketballDunk,v_BasketballDunk_g12_c05.avi,./UCF101_subset/test/BasketballDunk/v_BasketballDunk_g12_c05.avi
test,BasketballDunk,v_BasketballDunk_g14_c06.avi,./UCF101_subset/test/BasketballDunk/v_BasketballDunk_g14_c06.avi
test,BandMarching,v_BandMarching_g11_c07.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g11_c07.avi
test,BandMarching,v_BandMarching_g11_c01.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g11_c01.avi
test,BandMarching,v_BandMarching_g22_c04.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g22_c04.avi
test,BandMarching,v_BandMarching_g11_c03.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g11_c03.avi
test,BandMarching,v_BandMarching_g11_c05.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g11_c05.avi
test,BandMarching,v_BandMarching_g05_c04.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g05_c04.avi
test,BandMarching,v_BandMarching_g05_c06.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g05_c06.avi
test,BandMarching,v_BandMarching_g22_c02.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g22_c02.avi
test,BandMarching,v_BandMarching_g05_c02.avi,./UCF101_subset/test/BandMarching/v_BandMarching_g05_c02.avi
test,BenchPress,v_BenchPress_g25_c06.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g25_c06.avi
test,BenchPress,v_BenchPress_g09_c04.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g09_c04.avi
test,BenchPress,v_BenchPress_g05_c04.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g05_c04.avi
test,BenchPress,v_BenchPress_g05_c02.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g05_c02.avi
test,BenchPress,v_BenchPress_g05_c06.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g05_c06.avi
test,BenchPress,v_BenchPress_g09_c06.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g09_c06.avi
test,BenchPress,v_BenchPress_g25_c04.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g25_c04.avi
test,BenchPress,v_BenchPress_g25_c02.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g25_c02.avi
test,BenchPress,v_BenchPress_g09_c02.avi,./UCF101_subset/test/BenchPress/v_BenchPress_g09_c02.avi
test,ApplyLipstick,v_ApplyLipstick_g14_c01.avi,./UCF101_subset/test/ApplyLipstick/v_ApplyLipstick_g14_c01.avi
test,ApplyLipstick,v_ApplyLipstick_g14_c03.avi,./UCF101_subset/test/ApplyLipstick/v_ApplyLipstick_g14_c03.avi
test,ApplyLipstick,v_ApplyLipstick_g16_c04.avi,./UCF101_subset/test/ApplyLipstick/v_ApplyLipstick_g16_c04.avi
test,ApplyLipstick,v_ApplyLipstick_g16_c02.avi,./UCF101_subset/test/ApplyLipstick/v_ApplyLipstick_g16_c02.avi
test,Basketball,v_Basketball_g18_c04.avi,./UCF101_subset/test/Basketball/v_Basketball_g18_c04.avi
test,Basketball,v_Basketball_g24_c02.avi,./UCF101_subset/test/Basketball/v_Basketball_g24_c02.avi
test,Basketball,v_Basketball_g02_c04.avi,./UCF101_subset/test/Basketball/v_Basketball_g02_c04.avi
test,Basketball,v_Basketball_g06_c04.avi,./UCF101_subset/test/Basketball/v_Basketball_g06_c04.avi
test,Basketball,v_Basketball_g24_c04.avi,./UCF101_subset/test/Basketball/v_Basketball_g24_c04.avi
test,Basketball,v_Basketball_g18_c02.avi,./UCF101_subset/test/Basketball/v_Basketball_g18_c02.avi
test,Basketball,v_Basketball_g02_c06.avi,./UCF101_subset/test/Basketball/v_Basketball_g02_c06.avi
test,Basketball,v_Basketball_g06_c02.avi,./UCF101_subset/test/Basketball/v_Basketball_g06_c02.avi
test,Basketball,v_Basketball_g05_c04.avi,./UCF101_subset/test/Basketball/v_Basketball_g05_c04.avi
test,Basketball,v_Basketball_g05_c02.avi,./UCF101_subset/test/Basketball/v_Basketball_g05_c02.avi
test,Basketball,v_Basketball_g02_c02.avi,./UCF101_subset/test/Basketball/v_Basketball_g02_c02.avi
test,BalanceBeam,v_BalanceBeam_g20_c01.avi,./UCF101_subset/test/BalanceBeam/v_BalanceBeam_g20_c01.avi
test,BalanceBeam,v_BalanceBeam_g11_c02.avi,./UCF101_subset/test/BalanceBeam/v_BalanceBeam_g11_c02.avi
test,BalanceBeam,v_BalanceBeam_g11_c04.avi,./UCF101_subset/test/BalanceBeam/v_BalanceBeam_g11_c04.avi
test,BalanceBeam,v_BalanceBeam_g20_c03.avi,./UCF101_subset/test/BalanceBeam/v_BalanceBeam_g20_c03.avi
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g23_c02.avi,./UCF101_subset/test/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c02.avi
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g03_c03.avi,./UCF101_subset/test/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c03.avi
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g03_c01.avi,./UCF101_subset/test/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c01.avi
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g23_c06.avi,./UCF101_subset/test/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c06.avi
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g23_c04.avi,./UCF101_subset/test/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c04.avi
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g03_c05.avi,./UCF101_subset/test/ApplyEyeMakeup/v_ApplyEyeMakeup_g03_c05.avi
test,BabyCrawling,v_BabyCrawling_g22_c04.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g22_c04.avi
test,BabyCrawling,v_BabyCrawling_g22_c02.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g22_c02.avi
test,BabyCrawling,v_BabyCrawling_g03_c01.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g03_c01.avi
test,BabyCrawling,v_BabyCrawling_g19_c04.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g19_c04.avi
test,BabyCrawling,v_BabyCrawling_g04_c03.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g04_c03.avi
test,BabyCrawling,v_BabyCrawling_g03_c03.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g03_c03.avi
test,BabyCrawling,v_BabyCrawling_g22_c06.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g22_c06.avi
test,BabyCrawling,v_BabyCrawling_g04_c01.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g04_c01.avi
test,BabyCrawling,v_BabyCrawling_g19_c02.avi,./UCF101_subset/test/BabyCrawling/v_BabyCrawling_g19_c02.avi
test,BaseballPitch,v_BaseballPitch_g22_c04.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g22_c04.avi
test,BaseballPitch,v_BaseballPitch_g11_c04.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g11_c04.avi
test,BaseballPitch,v_BaseballPitch_g24_c06.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g24_c06.avi
test,BaseballPitch,v_BaseballPitch_g24_c04.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g24_c04.avi
test,BaseballPitch,v_BaseballPitch_g20_c04.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g20_c04.avi
test,BaseballPitch,v_BaseballPitch_g24_c02.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g24_c02.avi
test,BaseballPitch,v_BaseballPitch_g20_c02.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g20_c02.avi
test,BaseballPitch,v_BaseballPitch_g22_c02.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g22_c02.avi
test,BaseballPitch,v_BaseballPitch_g11_c02.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g11_c02.avi
test,BaseballPitch,v_BaseballPitch_g22_c06.avi,./UCF101_subset/test/BaseballPitch/v_BaseballPitch_g22_c06.avi
test,Archery,v_Archery_g21_c04.avi,./UCF101_subset/test/Archery/v_Archery_g21_c04.avi
test,Archery,v_Archery_g21_c02.avi,./UCF101_subset/test/Archery/v_Archery_g21_c02.avi
test,Archery,v_Archery_g16_c01.avi,./UCF101_subset/test/Archery/v_Archery_g16_c01.avi
test,Archery,v_Archery_g16_c05.avi,./UCF101_subset/test/Archery/v_Archery_g16_c05.avi
test,Archery,v_Archery_g16_c03.avi,./UCF101_subset/test/Archery/v_Archery_g16_c03.avi
test,Archery,v_Archery_g17_c04.avi,./UCF101_subset/test/Archery/v_Archery_g17_c04.avi
test,Archery,v_Archery_g17_c02.avi,./UCF101_subset/test/Archery/v_Archery_g17_c02.avi
val,BasketballDunk,v_BasketballDunk_g05_c01.avi,./UCF101_subset/val/BasketballDunk/v_BasketballDunk_g05_c01.avi
val,BasketballDunk,v_BasketballDunk_g05_c03.avi,./UCF101_subset/val/BasketballDunk/v_BasketballDunk_g05_c03.avi
val,BasketballDunk,v_BasketballDunk_g05_c05.avi,./UCF101_subset/val/BasketballDunk/v_BasketballDunk_g05_c05.avi
val,BandMarching,v_BandMarching_g20_c04.avi,./UCF101_subset/val/BandMarching/v_BandMarching_g20_c04.avi
val,BandMarching,v_BandMarching_g17_c01.avi,./UCF101_subset/val/BandMarching/v_BandMarching_g17_c01.avi
val,BandMarching,v_BandMarching_g23_c03.avi,./UCF101_subset/val/BandMarching/v_BandMarching_g23_c03.avi
val,BenchPress,v_BenchPress_g17_c02.avi,./UCF101_subset/val/BenchPress/v_BenchPress_g17_c02.avi
val,BenchPress,v_BenchPress_g17_c06.avi,./UCF101_subset/val/BenchPress/v_BenchPress_g17_c06.avi
val,BenchPress,v_BenchPress_g11_c05.avi,./UCF101_subset/val/BenchPress/v_BenchPress_g11_c05.avi
val,ApplyLipstick,v_ApplyLipstick_g20_c04.avi,./UCF101_subset/val/ApplyLipstick/v_ApplyLipstick_g20_c04.avi
val,ApplyLipstick,v_ApplyLipstick_g25_c02.avi,./UCF101_subset/val/ApplyLipstick/v_ApplyLipstick_g25_c02.avi
val,ApplyLipstick,v_ApplyLipstick_g10_c04.avi,./UCF101_subset/val/ApplyLipstick/v_ApplyLipstick_g10_c04.avi
val,Basketball,v_Basketball_g10_c03.avi,./UCF101_subset/val/Basketball/v_Basketball_g10_c03.avi
val,Basketball,v_Basketball_g20_c04.avi,./UCF101_subset/val/Basketball/v_Basketball_g20_c04.avi
val,Basketball,v_Basketball_g20_c02.avi,./UCF101_subset/val/Basketball/v_Basketball_g20_c02.avi
val,BalanceBeam,v_BalanceBeam_g22_c02.avi,./UCF101_subset/val/BalanceBeam/v_BalanceBeam_g22_c02.avi
val,BalanceBeam,v_BalanceBeam_g13_c02.avi,./UCF101_subset/val/BalanceBeam/v_BalanceBeam_g13_c02.avi
val,BalanceBeam,v_BalanceBeam_g16_c01.avi,./UCF101_subset/val/BalanceBeam/v_BalanceBeam_g16_c01.avi
val,ApplyEyeMakeup,v_ApplyEyeMakeup_g20_c04.avi,./UCF101_subset/val/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c04.avi
val,ApplyEyeMakeup,v_ApplyEyeMakeup_g01_c01.avi,./UCF101_subset/val/ApplyEyeMakeup/v_ApplyEyeMakeup_g01_c01.avi
val,ApplyEyeMakeup,v_ApplyEyeMakeup_g14_c05.avi,./UCF101_subset/val/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05.avi
val,BabyCrawling,v_BabyCrawling_g09_c06.avi,./UCF101_subset/val/BabyCrawling/v_BabyCrawling_g09_c06.avi
val,BabyCrawling,v_BabyCrawling_g21_c04.avi,./UCF101_subset/val/BabyCrawling/v_BabyCrawling_g21_c04.avi
val,BabyCrawling,v_BabyCrawling_g13_c05.avi,./UCF101_subset/val/BabyCrawling/v_BabyCrawling_g13_c05.avi
val,BaseballPitch,v_BaseballPitch_g09_c02.avi,./UCF101_subset/val/BaseballPitch/v_BaseballPitch_g09_c02.avi
val,BaseballPitch,v_BaseballPitch_g07_c02.avi,./UCF101_subset/val/BaseballPitch/v_BaseballPitch_g07_c02.avi
val,BaseballPitch,v_BaseballPitch_g12_c01.avi,./UCF101_subset/val/BaseballPitch/v_BaseballPitch_g12_c01.avi
val,Archery,v_Archery_g12_c03.avi,./UCF101_subset/val/Archery/v_Archery_g12_c03.avi
val,Archery,v_Archery_g18_c02.avi,./UCF101_subset/val/Archery/v_Archery_g18_c02.avi
val,Archery,v_Archery_g18_c06.avi,./UCF101_subset/val/Archery/v_Archery_g18_c06.avi
